CLIENTNUM,Income_Category_Id,Education_Level_Id,Card_Category_Id,Marital_Status_Id,Attrition_Flag,Customer_Age,Months_on_book,Avg_Utilization_Ratio,Total_Ct_Chng_Q4_Q1,Total_Trans_Ct,Total_Trans_Amt,Total_Amt_Chng_Q4_Q1,Avg_Open_To_Buy,Total_Revolving_Bal,Credit_Limit,Contacts_Count_12_mon,Months_Inactive_12_mon,Total_Relationship_Count
713090658,0,0,0,0,0,58.0,44,0.541,0.531,98,8061,0.727,1192.0,1407,2599.0,2,2,1
713094483,1,3,0,1,0,43.0,32,0.0,0.8140000000000001,78,4741,0.757,4391.0,0,4391.0,4,2,3
713095533,0,1,0,2,0,44.0,36,0.637,0.722,31,1198,0.6920000000000001,848.0,1485,2333.0,3,3,5
713096583,0,1,0,0,1,40.0,36,0.378,0.7390000000000001,40,2294,0.5429999999999999,894.3,544,1438.3,2,3,4
713101383,1,3,0,1,0,44.0,36,0.0,0.611,87,5402,0.618,1834.0,0,1834.0,1,1,1
713102733,0,3,2,0,0,38.0,31,0.11,0.679,94,8195,0.7909999999999999,14221.0,1766,15987.0,2,3,2
713104458,1,3,0,0,1,46.0,31,0.0,0.562,25,998,0.6920000000000001,7869.0,0,7869.0,5,3,3
713105508,2,1,1,0,0,46.0,29,0.059,1.038,53,3754,0.764,32476.0,2040,34516.0,3,3,4
713108433,3,2,0,1,0,53.0,40,0.284,0.423,37,1476,0.6829999999999999,4332.0,1720,6052.0,4,4,4
713110908,0,3,0,1,0,30.0,13,0.754,0.607,45,1719,0.65,641.0,1966,2607.0,5,6,3
713111883,4,3,0,1,0,51.0,31,0.07,0.75,70,3783,0.6859999999999999,24025.0,1812,25837.0,2,1,5
713114133,0,0,0,0,1,42.0,23,0.0,0.31,38,2092,0.529,1443.0,0,1443.0,3,2,4
713115483,0,0,0,1,1,44.0,36,0.0,0.607,45,2275,0.557,1684.0,0,1684.0,3,3,6
713118183,1,3,0,1,0,31.0,23,0.116,0.7140000000000001,108,13117,0.537,11865.0,1562,13427.0,2,1,5
713119308,0,3,0,0,0,50.0,39,0.0,0.7829999999999999,82,4339,0.8009999999999999,1852.0,0,1852.0,3,4,4
713120433,1,1,0,1,0,55.0,42,0.37,0.608,82,4569,0.6609999999999999,3424.0,2007,5431.0,3,2,2
713121408,3,2,0,1,0,38.0,30,0.419,0.6829999999999999,69,4372,0.929,2309.0,1667,3976.0,2,3,5
713124558,0,3,0,1,0,43.0,34,0.108,0.5,75,4249,0.733,6428.0,782,7210.0,4,1,6
713126733,4,2,0,1,0,56.0,43,0.14400000000000002,0.765,30,1220,0.743,15022.0,2517,17539.0,2,2,6
713127708,0,0,0,1,0,38.0,26,0.0,0.909,63,3766,0.8959999999999999,2230.0,0,2230.0,4,1,5
713128833,2,3,0,1,0,49.0,36,0.275,0.267,38,1478,0.397,4721.0,1790,6511.0,2,3,5
713131158,3,0,0,0,1,58.0,46,0.0,0.903,59,8199,0.908,10286.0,0,10286.0,1,3,1
713132133,0,3,0,1,0,54.0,39,0.623,0.7609999999999999,81,5103,0.843,1026.0,1694,2720.0,4,2,3
713133258,3,3,1,0,0,38.0,36,0.058,0.593,86,8872,0.858,32508.0,2008,34516.0,3,2,2
713134458,4,1,0,1,0,54.0,43,0.0,0.5,24,1097,0.5760000000000001,13219.0,0,13219.0,1,1,4
713135883,0,1,0,1,0,65.0,53,0.166,0.5,51,1723,0.8079999999999999,3598.0,717,4315.0,0,3,4
713137233,3,1,0,0,0,41.0,28,0.064,0.846,24,994,0.75,25967.0,1789,27756.0,0,3,4
713138433,2,3,0,0,0,50.0,42,0.069,0.8,54,3206,0.6829999999999999,13762.0,1020,14782.0,3,2,4
713144208,0,1,0,1,1,51.0,42,0.057,0.485,49,2053,0.52,9421.0,568,9989.0,4,4,1
713146683,0,1,0,1,0,35.0,36,0.0,0.7559999999999999,79,5473,0.916,4460.0,0,4460.0,2,3,2
713149683,0,2,0,0,0,44.0,24,0.179,0.632,31,1264,0.521,7629.0,1668,9297.0,4,1,5
713151258,1,3,0,0,0,55.0,35,0.0,0.605,69,3524,0.716,3065.0,0,3065.0,4,1,4
713152383,0,0,0,1,0,40.0,27,0.8859999999999999,0.8640000000000001,82,4405,0.591,323.0,2517,2840.0,1,1,1
713153733,0,3,0,1,1,49.0,29,0.585,0.241,36,2061,0.515,1047.0,1473,2520.0,3,3,6
713158083,4,1,0,0,1,56.0,46,0.0,0.8640000000000001,41,2185,0.598,7327.0,0,7327.0,4,4,2
713159133,0,1,1,0,0,32.0,23,0.104,0.648,117,13785,0.777,12671.0,1472,14143.0,2,2,4
713160258,0,3,0,1,0,54.0,44,0.67,0.731,90,4349,0.642,1001.0,2033,3034.0,3,2,1
713162358,1,3,0,0,0,49.0,36,0.053,0.5,72,4050,0.625,9086.0,509,9595.0,2,3,4
713163258,0,3,0,1,1,38.0,33,0.0,0.857,52,1959,0.368,3388.0,0,3388.0,3,3,4
713166333,0,1,0,1,0,38.0,27,0.08800000000000001,0.698,73,4467,0.916,13529.0,1302,14831.0,1,2,5
713167383,0,1,0,0,0,57.0,46,0.67,0.976,81,5154,0.708,758.0,1540,2298.0,2,2,1
713168733,0,3,0,0,0,65.0,56,0.858,0.419,61,3887,0.636,399.0,2403,2802.0,3,3,6
713171358,0,2,0,0,0,46.0,36,0.0,0.721,74,3880,0.7490000000000001,1438.3,0,1438.3,2,1,6
713172408,3,3,0,1,0,54.0,43,0.062,0.423,37,1440,0.506,30542.0,2016,32558.0,4,2,4
713175483,0,3,0,1,0,44.0,40,0.145,0.423,74,3745,0.6,5151.0,871,6022.0,2,2,6
713177808,0,2,0,0,0,57.0,51,0.0,0.706,87,5405,0.8859999999999999,2894.0,0,2894.0,0,1,5
713179083,0,0,0,0,0,32.0,25,0.48,0.7859999999999999,75,4419,0.936,1660.0,1533,3193.0,1,2,3
713180433,0,3,0,0,0,56.0,48,0.64,0.6729999999999999,87,4837,0.682,1417.0,2517,3934.0,2,3,5
713181558,0,5,0,1,0,55.0,47,0.0,0.5870000000000001,73,4201,0.732,5794.0,0,5794.0,3,1,6
713182458,3,1,0,1,0,53.0,43,0.147,0.45,29,1288,0.853,14246.0,2446,16692.0,2,1,3
713183508,0,1,0,1,0,39.0,36,0.421,0.8220000000000001,82,4861,0.821,1593.0,1158,2751.0,2,3,1
713184858,0,1,0,0,0,58.0,50,0.569,1.088,71,4196,0.917,620.3,818,1438.3,4,3,4
713186058,1,3,0,1,1,42.0,36,0.0,0.457,51,2191,0.58,1438.3,0,1438.3,3,2,4
713187033,2,0,0,1,0,46.0,36,0.101,2.167,38,1767,1.248,18388.0,2071,20459.0,2,2,3
713188383,0,2,0,1,0,54.0,36,0.816,0.833,22,1446,0.6509999999999999,567.0,2517,3084.0,4,2,4
713193408,0,3,0,0,0,59.0,52,0.82,0.8290000000000001,75,3816,0.738,457.0,2076,2533.0,3,3,3
713194608,0,3,0,1,0,37.0,36,0.711,0.758,58,2171,0.8540000000000001,712.0,1751,2463.0,2,3,6
713195808,0,1,0,1,0,37.0,36,0.107,0.889,51,2792,1.159,10667.0,1281,11948.0,4,3,6
713197308,2,3,1,1,0,42.0,33,0.0,0.7829999999999999,82,7612,0.63,6224.0,0,6224.0,1,2,1
713199558,0,5,0,0,0,57.0,44,0.468,0.812,58,3669,0.7559999999999999,924.0,813,1737.0,2,3,5
713203908,1,0,0,0,0,26.0,15,0.785,0.588,27,1833,0.7659999999999999,463.0,1695,2158.0,3,1,4
713205108,1,3,0,1,0,42.0,27,0.545,0.8540000000000001,76,3873,0.48,888.0,1062,1950.0,1,1,3
713206683,3,3,1,0,1,40.0,22,0.0,0.3,26,1028,0.64,34516.0,0,34516.0,3,1,3
713208033,0,1,0,1,0,43.0,36,0.185,0.684,64,7679,0.7440000000000001,5990.0,1360,7350.0,0,3,2
713209308,2,3,0,0,0,59.0,46,0.106,0.83,97,7971,0.638,15389.0,1829,17218.0,2,3,2
713213133,1,3,0,0,0,36.0,36,0.245,0.9,76,4972,0.573,5103.0,1660,6763.0,1,2,2
713214558,2,3,0,1,0,52.0,41,0.835,0.417,68,3608,0.635,433.0,2195,2628.0,3,3,4
713216883,0,3,0,1,0,64.0,55,0.544,0.952,41,2003,1.182,1596.0,1904,3500.0,4,3,4
713217858,0,0,0,0,0,38.0,32,0.0,0.333,28,1204,0.479,2264.0,0,2264.0,3,3,5
713220258,0,1,0,1,0,65.0,36,0.259,0.812,29,1299,0.8370000000000001,6034.0,2104,8138.0,2,3,4
713227233,3,3,0,0,0,42.0,33,0.0,0.795,79,4374,0.792,32535.0,0,32535.0,2,2,4
713229633,1,3,0,1,1,45.0,30,0.0,0.424,47,2061,0.535,2759.0,0,2759.0,4,2,3
713231658,0,5,0,0,0,45.0,33,0.201,0.7929999999999999,52,3744,0.914,4436.0,1117,5553.0,3,2,6
713233908,2,3,0,2,0,33.0,21,0.0,0.755,93,2883,0.7440000000000001,20791.0,0,20791.0,3,3,5
713236458,2,3,0,0,0,55.0,48,0.133,0.687,113,8295,0.655,16463.0,2517,18980.0,3,2,2
713237958,1,3,0,1,0,34.0,17,0.7929999999999999,0.344,43,1868,0.591,546.0,2092,2638.0,4,1,4
713239308,0,1,0,1,0,43.0,36,0.632,0.809,85,4640,0.603,985.0,1694,2679.0,3,3,2
713240133,0,1,0,1,0,42.0,36,0.158,0.7140000000000001,60,5099,0.464,7869.0,1482,9351.0,1,3,4
713241033,2,3,0,1,0,34.0,26,0.189,0.885,49,2405,1.705,4198.0,977,5175.0,3,3,4
713242383,4,0,1,1,1,39.0,19,0.023,0.667,75,7721,0.841,33720.0,796,34516.0,2,1,2
713246208,1,3,0,0,0,65.0,56,0.099,0.862,54,4548,1.063,12046.0,1318,13364.0,4,2,6
713247408,0,0,0,1,0,51.0,36,0.465,0.7,68,4333,0.76,937.0,813,1750.0,2,1,3
713249883,1,0,0,1,0,51.0,36,0.26,0.688,81,4572,0.785,2486.0,873,3359.0,3,3,6
713251008,0,0,0,1,0,43.0,38,0.626,0.853,63,3921,0.949,1107.0,1853,2960.0,1,3,6
713253858,0,2,0,1,1,50.0,37,0.0,0.379,40,2176,0.563,1461.0,0,1461.0,3,2,2
713254983,2,0,0,0,0,62.0,50,0.046,0.667,70,4355,0.8220000000000001,13658.0,656,14314.0,2,2,5
713256033,0,0,0,0,0,39.0,25,0.384,0.574,74,3955,0.659,2577.0,1604,4181.0,3,3,5
713257083,1,3,0,1,0,46.0,36,0.624,0.737,66,4343,0.518,723.0,1202,1925.0,1,3,1
713259858,1,1,0,0,1,26.0,15,0.0,0.6920000000000001,22,982,0.537,3324.0,0,3324.0,3,1,3
713261133,2,3,0,1,1,38.0,22,0.0,0.7390000000000001,40,2221,0.395,8632.0,0,8632.0,3,2,5
713263758,0,2,0,0,0,53.0,45,0.8640000000000001,0.773,78,5085,0.787,315.0,1997,2312.0,2,2,3
713264583,4,1,1,1,0,43.0,23,0.033,0.69,71,4486,0.89,33363.0,1153,34516.0,2,3,3
713265858,4,3,0,1,0,44.0,32,0.039,0.6729999999999999,92,4795,0.523,33172.0,1344,34516.0,2,2,4
713267133,0,4,0,1,0,41.0,33,0.131,0.711,65,3088,0.679,5668.0,851,6519.0,2,1,3
713269533,3,2,0,0,1,42.0,36,0.253,0.7709999999999999,85,8847,0.884,7442.0,2517,9959.0,1,3,1
713271708,0,0,1,1,0,46.0,33,0.0,0.574,74,4454,0.674,12685.0,0,12685.0,2,2,5
713274183,0,3,0,0,0,45.0,35,0.284,0.848,85,4182,0.652,3566.0,1411,4977.0,3,1,1
713276733,0,3,0,0,0,45.0,36,0.5920000000000001,0.667,90,4490,0.394,1455.0,2107,3562.0,3,1,3
713277783,1,0,1,1,0,45.0,36,0.048,0.486,55,2168,0.541,17774.0,905,18679.0,2,2,6
713279808,2,3,0,1,0,53.0,36,0.233,1.143,30,1816,1.276,4309.0,1310,5619.0,3,3,6
713281833,1,3,0,0,1,37.0,29,0.185,1.026,79,9456,0.941,11072.0,2517,13589.0,3,2,6
713282733,1,3,0,0,0,37.0,24,0.513,0.684,64,4341,0.514,1645.0,1730,3375.0,1,3,4
713283933,1,0,0,1,1,42.0,30,0.0,0.517,44,2273,0.429,3032.0,0,3032.0,3,3,1
713285058,0,5,0,0,0,46.0,34,0.7090000000000001,0.551,76,4275,0.607,658.0,1600,2258.0,4,3,4
713287608,0,1,0,1,0,54.0,41,0.386,0.8240000000000001,62,2412,0.82,1941.0,1220,3161.0,4,4,5
713289183,0,5,0,1,0,53.0,33,0.73,0.767,76,4270,0.848,608.0,1647,2255.0,1,2,6
713292933,0,3,0,0,0,36.0,36,0.069,1.207,64,2156,0.893,9840.0,726,10566.0,2,2,5
713293983,2,4,0,2,0,52.0,33,0.743,0.784,91,15313,0.919,871.0,2517,3388.0,2,3,5
713295183,3,3,0,2,0,48.0,29,0.076,0.7859999999999999,75,3897,0.782,22592.0,1854,24446.0,3,2,6
713299758,0,1,0,0,0,53.0,36,0.14400000000000002,0.6729999999999999,87,7422,0.6509999999999999,7690.0,1289,8979.0,3,3,3
713301633,0,5,0,0,0,57.0,36,0.6920000000000001,0.851,87,4402,0.722,516.0,1162,1678.0,1,1,5
713302758,4,3,0,1,0,49.0,40,0.099,0.586,92,8160,0.895,13198.0,1448,14646.0,1,4,2
713303733,4,3,0,1,0,53.0,41,0.462,0.5,33,1564,0.636,868.0,744,1612.0,2,3,6
713305233,3,3,0,0,0,55.0,46,0.0,0.7609999999999999,81,4802,0.7170000000000001,4994.0,0,4994.0,2,5,5
713307708,1,3,0,1,0,64.0,55,0.8690000000000001,0.609,37,1541,0.322,378.0,2517,2895.0,2,3,6
713308683,3,0,0,0,0,52.0,37,0.478,0.444,39,1139,0.7909999999999999,1427.0,1306,2733.0,2,2,5
713309583,0,2,0,1,0,55.0,36,0.718,0.7879999999999999,59,2177,1.075,838.0,2129,2967.0,4,3,6
713310558,1,3,0,1,0,47.0,28,0.7959999999999999,0.721,74,4130,0.838,415.0,1620,2035.0,2,2,5
713312208,1,1,0,1,1,53.0,43,0.0,0.31,38,1868,0.414,3146.0,0,3146.0,3,2,1
713314533,2,3,0,0,1,40.0,27,0.0,0.32299999999999995,41,1993,0.413,12283.0,0,12283.0,3,2,6
713315433,2,0,0,1,0,61.0,48,0.0,0.6859999999999999,118,15802,0.594,18571.0,0,18571.0,2,1,4
713316558,2,1,0,1,0,41.0,29,0.0,0.944,70,3776,0.703,4573.0,0,4573.0,2,2,3
713318733,2,2,0,0,1,32.0,24,0.0,0.684,64,8376,0.836,4097.0,0,4097.0,3,2,3
713320008,3,3,0,0,0,48.0,37,0.154,0.784,66,4172,0.5529999999999999,2566.0,468,3034.0,2,3,3
713321508,0,3,0,0,0,47.0,36,0.598,0.74,87,4579,0.657,790.0,1175,1965.0,4,1,3
713322633,1,3,0,1,0,54.0,43,0.93,0.625,39,1682,0.506,189.0,2517,2706.0,3,3,4
713325108,2,4,0,1,0,36.0,29,0.326,0.7390000000000001,40,1845,0.6759999999999999,5195.0,2517,7712.0,3,3,5
713328108,0,2,0,1,0,60.0,36,0.627,0.795,79,5189,0.727,624.0,1047,1671.0,2,2,2
713330133,0,3,0,1,0,37.0,19,0.23,0.863,95,13299,0.6409999999999999,4497.0,1346,5843.0,2,3,2
713331408,1,0,0,1,0,35.0,36,0.19,0.8,36,1792,0.971,7035.0,1647,8682.0,5,2,6
713333433,2,0,0,1,1,49.0,41,0.0,0.5,30,1477,0.531,18075.0,0,18075.0,4,4,3
713334483,2,4,0,0,1,46.0,32,0.0,0.522,35,2263,0.7020000000000001,8766.0,0,8766.0,3,2,5
713336883,0,1,0,0,1,61.0,36,0.0,0.643,46,2285,0.457,1760.0,0,1760.0,4,3,4
713339283,2,3,0,1,0,54.0,39,0.126,0.972,71,4135,1.042,5550.0,798,6348.0,4,3,4
713343333,1,3,0,1,0,42.0,29,0.198,0.711,77,4065,0.7979999999999999,5371.0,1327,6698.0,4,3,4
713345508,0,1,0,0,0,43.0,36,0.715,0.804,83,4471,0.8,663.0,1662,2325.0,2,3,4
713346558,2,3,0,2,0,45.0,37,0.131,0.556,28,1900,1.047,5893.0,891,6784.0,4,2,5
713347608,0,4,0,0,1,54.0,43,0.0,0.917,69,9442,0.972,4917.0,0,4917.0,2,3,2
713348433,1,1,0,0,0,42.0,29,0.486,0.59,62,4477,0.551,794.0,751,1545.0,2,3,6
713350908,1,0,0,1,0,41.0,36,0.711,0.7,68,3636,0.6920000000000001,778.0,1912,2690.0,3,3,5
713352183,0,4,0,1,0,30.0,17,0.171,0.737,33,1793,0.6459999999999999,5946.0,1227,7173.0,2,1,5
713355708,0,1,0,1,0,41.0,31,0.396,0.826,84,5238,0.7190000000000001,2861.0,1878,4739.0,3,6,4
713356833,3,3,0,1,0,52.0,43,0.6779999999999999,0.7,34,1578,1.541,1193.0,2517,3710.0,4,1,3
713358633,2,3,0,0,0,30.0,36,0.08900000000000001,0.889,68,2768,1.483,10356.0,1015,11371.0,2,1,6
713362158,4,3,0,0,0,50.0,33,0.0,0.591,70,3519,0.7609999999999999,17087.0,0,17087.0,4,1,4
713363583,4,0,0,0,0,34.0,17,0.462,1.3,69,3345,0.856,2704.0,2326,5030.0,2,1,3
713364783,0,4,0,0,0,42.0,28,0.292,0.7,85,8108,0.8009999999999999,2443.0,1010,3453.0,0,3,3
713366583,0,1,0,1,0,63.0,56,0.552,0.481,40,1405,0.541,1370.0,1685,3055.0,3,1,6
713367858,1,3,0,0,0,47.0,36,0.705,0.545,85,8042,0.831,731.0,1748,2479.0,2,2,2
713368833,2,2,0,0,0,49.0,41,0.36,0.684,64,3906,0.662,3972.0,2233,6205.0,4,3,6
713370033,0,3,0,0,1,53.0,40,0.0,0.472,53,2014,0.503,1438.3,0,1438.3,4,1,4
713371233,0,3,1,1,0,43.0,31,0.054000000000000006,0.774,55,3320,0.7140000000000001,10952.0,631,11583.0,2,1,5
713372583,0,1,0,0,0,42.0,19,0.0,0.523,67,3786,0.6759999999999999,1438.3,0,1438.3,0,2,3
713373708,0,3,0,0,1,54.0,36,0.0,0.8390000000000001,57,2464,0.488,1857.0,0,1857.0,3,3,2
713374533,1,3,0,0,0,52.0,43,0.546,0.731,90,3913,0.584,899.0,1082,1981.0,2,2,4
713375658,1,3,0,2,0,37.0,17,0.0,0.457,67,2298,0.652,3176.0,0,3176.0,3,3,6
713378133,0,4,1,0,0,54.0,39,0.196,0.765,60,2445,0.973,9408.0,2288,11696.0,3,2,6
713379258,0,1,0,1,0,32.0,36,0.316,0.7859999999999999,100,15925,0.6709999999999999,2804.0,1293,4097.0,2,1,1
713380308,0,0,0,0,0,42.0,36,0.0,1.054,76,4092,0.593,1734.0,0,1734.0,1,2,6
713381433,0,1,0,1,1,38.0,28,0.174,0.2,30,1868,0.485,3465.0,731,4196.0,3,3,3
713382558,0,2,0,0,0,57.0,42,0.462,0.7609999999999999,81,4304,0.868,1110.0,953,2063.0,2,1,1
713384508,0,1,0,0,0,28.0,14,0.483,0.872,73,2698,0.907,1499.0,1398,2897.0,1,3,4
713388108,0,1,0,1,1,62.0,51,0.0,0.161,36,2162,0.64,5210.0,0,5210.0,3,2,4
713389233,0,1,1,0,0,49.0,36,0.0,0.758,58,3418,0.632,31631.0,0,31631.0,2,2,3
713390433,2,3,2,1,1,44.0,29,0.073,0.763,67,6782,0.579,31999.0,2517,34516.0,2,3,2
713394858,1,4,0,1,0,48.0,34,0.0,0.622,60,4581,0.626,4776.0,0,4776.0,2,2,4
713396358,0,3,0,0,0,32.0,13,0.229,0.578,71,4878,0.77,2742.0,816,3558.0,3,1,5
713398158,1,4,0,1,0,45.0,30,0.438,0.7120000000000001,89,15005,0.8690000000000001,2148.0,1673,3821.0,2,2,2
713399583,3,3,0,1,1,49.0,39,0.07,0.947,74,8636,0.902,27768.0,2097,29865.0,4,3,2
713401758,4,0,0,1,0,45.0,36,0.431,0.562,75,4897,0.6779999999999999,1925.0,1458,3383.0,3,2,6
713405133,4,2,0,1,0,51.0,43,0.368,0.6609999999999999,93,4976,0.629,3309.0,1923,5232.0,3,2,5
713407458,0,3,0,0,0,62.0,36,0.7959999999999999,0.574,74,3946,0.6609999999999999,586.0,2284,2870.0,4,2,5
713412558,0,4,0,1,0,39.0,22,0.203,0.675,67,2674,1.021,4346.0,1108,5454.0,1,3,3
713413758,0,2,0,0,0,26.0,16,0.581,0.333,44,2270,0.6940000000000001,1152.0,1599,2751.0,3,3,4
713416233,3,3,0,1,0,38.0,24,0.64,0.5329999999999999,46,1841,0.612,1166.0,2076,3242.0,2,2,5
713417433,1,3,0,0,0,42.0,28,0.0,0.925,77,4496,0.983,1711.0,0,1711.0,3,1,3
713418558,0,3,0,2,0,46.0,37,0.0,0.614,71,3819,0.597,9013.0,0,9013.0,0,1,6
713419908,0,1,0,1,0,58.0,50,0.0,0.636,72,4537,0.635,12362.0,0,12362.0,3,2,3
713422083,0,3,0,0,1,30.0,36,0.0,0.7879999999999999,59,2560,0.5820000000000001,1574.0,0,1574.0,3,3,5
713424108,2,3,0,0,0,37.0,27,0.5479999999999999,0.541,57,2591,0.718,1939.0,2349,4288.0,3,1,4
713425383,0,1,0,0,1,59.0,46,0.259,0.333,56,4923,0.994,5545.0,1939,7484.0,2,3,2
713426358,0,2,0,1,0,28.0,36,0.0,1.0,62,2395,1.334,5685.0,0,5685.0,3,2,3
713428833,3,3,0,1,0,42.0,32,0.16399999999999998,0.579,90,7613,0.8540000000000001,6298.0,1239,7537.0,3,1,2
713431008,0,1,0,1,0,46.0,36,0.0,0.75,77,4198,0.753,3562.0,0,3562.0,0,3,5
713432508,0,4,0,1,0,42.0,36,0.404,1.0,72,4593,0.8059999999999999,2579.0,1749,4328.0,2,3,4
713435058,0,1,0,2,0,49.0,42,0.755,0.65,66,4715,0.69,483.0,1489,1972.0,3,2,5
713436183,1,1,0,1,0,42.0,29,0.0,0.86,80,4739,0.77,5640.0,0,5640.0,2,3,4
713437008,0,3,0,1,1,40.0,25,0.273,0.8290000000000001,64,9038,1.0590000000000002,5010.0,1878,6888.0,3,2,1
713438358,0,3,0,1,0,41.0,30,0.35100000000000003,0.556,56,1768,0.496,3513.0,1904,5417.0,2,1,3
713440833,0,3,0,0,0,61.0,36,0.915,0.647,84,4348,0.693,187.0,2020,2207.0,3,3,5
713441958,4,1,0,1,0,46.0,36,0.09,0.7859999999999999,25,1245,0.5720000000000001,17942.0,1785,19727.0,2,3,5
713442933,1,3,0,1,0,49.0,32,0.7090000000000001,0.6859999999999999,86,5219,0.8240000000000001,906.0,2208,3114.0,3,3,4
713444058,1,3,1,2,0,45.0,31,0.128,0.594,51,3381,0.8140000000000001,15212.0,2225,17437.0,1,1,3
713445183,2,1,0,1,0,35.0,26,0.459,1.148,58,2794,1.504,2167.0,1841,4008.0,2,3,4
713446083,0,0,0,1,0,49.0,39,0.15,0.5479999999999999,65,3996,0.871,9813.0,1732,11545.0,3,2,5
713447583,1,1,0,0,0,48.0,36,0.531,0.933,58,5480,0.8240000000000001,1816.0,2055,3871.0,2,3,5
713451408,2,1,0,2,0,47.0,36,0.851,0.591,70,3392,0.648,289.0,1654,1943.0,3,1,6
713452533,0,3,0,0,0,35.0,22,0.0,0.8290000000000001,64,3427,0.512,1438.3,0,1438.3,3,3,6
713453733,1,0,0,0,0,45.0,37,0.654,0.68,84,3428,0.528,875.0,1654,2529.0,3,1,6
713455233,3,3,0,1,0,48.0,37,0.041,0.512,65,4026,0.491,33100.0,1416,34516.0,1,2,5
713456583,3,1,1,1,0,45.0,37,0.043,0.7070000000000001,70,3247,0.52,33021.0,1495,34516.0,2,2,3
713460258,1,5,1,1,0,45.0,36,0.049,0.561,89,8987,0.88,18174.0,933,19107.0,3,1,1
713461533,3,3,0,0,0,54.0,38,0.045,1.028,73,3042,1.092,27890.0,1310,29200.0,1,2,4
713462508,0,3,0,1,0,55.0,41,0.49,0.754,121,13289,0.507,1831.0,1760,3591.0,1,1,1
713463708,0,3,0,0,1,40.0,25,0.0,0.5,42,2493,0.628,1438.3,0,1438.3,3,2,4
713464983,1,3,0,1,0,45.0,36,0.213,0.81,76,3479,1.195,3894.0,1053,4947.0,4,3,4
713466033,0,3,0,2,1,39.0,36,0.0,0.269,33,2015,0.422,2092.0,0,2092.0,3,2,5
713469333,3,1,0,0,0,40.0,28,0.07400000000000001,0.647,56,1777,0.892,17852.0,1427,19279.0,4,2,6
713474733,3,3,0,0,1,51.0,31,0.227,0.481,40,1783,0.528,1111.3,327,1438.3,2,3,5
713475633,4,3,1,0,0,40.0,31,0.064,0.92,96,14204,0.728,32313.0,2203,34516.0,3,3,1
713476758,2,3,0,1,0,44.0,32,0.158,0.711,77,4309,0.921,8421.0,1586,10007.0,1,1,4
713480583,0,1,0,1,0,46.0,36,0.0,1.474,47,1612,0.89,4668.0,0,4668.0,2,2,5
713482608,1,2,0,1,0,47.0,35,0.211,0.975,79,4060,1.096,2809.0,751,3560.0,2,1,6
713484483,0,0,1,0,0,36.0,21,0.026,0.7190000000000001,55,2298,0.5720000000000001,33609.0,907,34516.0,2,1,3
713486583,2,3,0,1,0,41.0,29,0.125,0.732,97,8838,0.701,15126.0,2151,17277.0,1,2,2
713487633,3,4,0,1,0,44.0,32,0.052000000000000005,0.655,91,7663,0.665,32709.0,1807,34516.0,2,4,3
713489358,0,3,0,1,0,52.0,40,0.0,0.8640000000000001,82,3763,0.8109999999999999,3698.0,0,3698.0,2,3,2
713490483,3,0,0,0,0,61.0,48,0.0,0.5429999999999999,54,1755,0.6759999999999999,21740.0,0,21740.0,2,2,6
713492583,0,3,0,1,1,34.0,29,0.0,0.591,35,2308,0.504,5845.0,0,5845.0,2,2,5
713497983,2,1,0,0,0,49.0,36,0.0,0.71,53,3459,0.627,5578.0,0,5578.0,2,2,1
713499408,0,3,0,1,0,49.0,35,0.0,0.919,71,4109,0.6809999999999999,1438.3,0,1438.3,2,2,5
713503983,1,2,0,1,0,55.0,36,0.55,0.69,71,3623,0.637,1009.0,1231,2240.0,3,1,5
713508333,0,2,0,1,0,43.0,33,0.645,0.735,85,4591,0.945,668.0,1216,1884.0,3,4,5
713509908,0,3,0,1,0,48.0,35,0.603,0.8,90,4719,0.6970000000000001,697.0,1058,1755.0,1,1,3
713511108,1,0,0,1,0,61.0,47,0.589,0.483,43,1397,0.436,591.3,847,1438.3,4,3,5
713512308,0,3,0,0,1,50.0,41,0.0,0.406,45,2229,0.505,3423.0,0,3423.0,1,3,2
713514633,2,3,0,0,1,59.0,50,0.0,1.029,69,8291,0.8009999999999999,6224.0,0,6224.0,2,4,2
713516433,0,2,0,0,0,36.0,36,0.13699999999999998,0.633,80,2934,0.956,4646.0,737,5383.0,0,1,6
713519508,2,1,0,2,0,47.0,36,0.499,0.667,80,5065,0.726,994.0,989,1983.0,1,1,1
713520858,0,2,0,0,0,53.0,38,0.509,0.725,119,16023,0.8390000000000001,1914.0,1981,3895.0,2,3,3
713522058,0,2,0,1,0,39.0,30,0.44,0.8440000000000001,59,4299,0.636,1107.0,871,1978.0,3,2,3
713526258,4,0,0,0,1,47.0,36,0.0,0.375,33,2020,0.517,34516.0,0,34516.0,4,3,3
713529858,1,3,1,2,0,29.0,22,0.08900000000000001,0.614,71,2492,0.794,14195.0,1383,15578.0,3,2,6
713530833,1,3,0,1,1,58.0,48,0.5479999999999999,0.5,15,596,0.568,1847.0,2238,4085.0,3,3,2
713531808,0,5,0,1,0,38.0,28,0.0,0.644,74,4475,0.813,1438.3,0,1438.3,1,1,6
713532858,3,5,0,1,0,42.0,36,0.293,0.628,70,4077,0.7559999999999999,3342.0,1386,4728.0,2,1,6
713533983,4,3,0,1,0,56.0,48,0.467,0.32,33,1590,0.44,1378.0,1207,2585.0,4,3,6
